"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Área plantada (Hectares)"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"45573754";"3704863";"45371768";"3171300";"48117461";"3171955";"52110698";"3193936";"56662542";"3774215";"57964209";"3999315";"56069983";"3010169";"55887379";"2915316";"59032241";"2869285";"59431710";"2905202";"59059599";"2778173";"61841033";"2855312";"63030377";"2443182";"66412304";"2386821";"70398423";"2347460";"71031304";"2162178";"71432966";"2004643";"73644898";"2010772";"73274337";"1876326";"75898382";"1727208";"77955937";"1679935";"81211021";"1690527";"85834369";"1656408";"90699105";"1500926"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Área plantada - percentual do total geral"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"100,00";"8,13";"100,00";"6,99";"100,00";"6,59";"100,00";"6,13";"100,00";"6,66";"100,00";"6,90";"100,00";"5,37";"100,00";"5,22";"100,00";"4,86";"100,00";"4,89";"100,00";"4,70";"100,00";"4,62";"100,00";"3,88";"100,00";"3,59";"100,00";"3,33";"100,00";"3,04";"100,00";"2,81";"100,00";"2,73";"100,00";"2,56";"100,00";"2,28";"100,00";"2,15";"100,00";"2,08";"100,00";"1,93";"100,00";"1,65"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Área colhida (Hectares)"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"44022212";"3664804";"44143675";"3142826";"46993996";"3142051";"51380817";"3180859";"55703140";"3733148";"56394066";"3915855";"55007289";"2970918";"55343726";"2890926";"58277211";"2850678";"58415911";"2872036";"58332399";"2722459";"60967619";"2752891";"61269247";"2413288";"65396271";"2353152";"69644674";"2340878";"70142463";"2138397";"69627596";"1943938";"72914819";"2006202";"72610755";"1872155";"75327342";"1710063";"77720875";"1677705";"80397694";"1689190";"85164768";"1622990";"90240281";"1482748"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Área colhida - percentual do total geral"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"100,00";"8,32";"100,00";"7,12";"100,00";"6,69";"100,00";"6,19";"100,00";"6,70";"100,00";"6,94";"100,00";"5,40";"100,00";"5,22";"100,00";"4,89";"100,00";"4,92";"100,00";"4,67";"100,00";"4,52";"100,00";"3,94";"100,00";"3,60";"100,00";"3,36";"100,00";"3,05";"100,00";"2,79";"100,00";"2,75";"100,00";"2,58";"100,00";"2,27";"100,00";"2,16";"100,00";"2,10";"100,00";"1,91";"100,00";"1,64"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Quantidade produzida (Toneladas)"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"..";"11134588";"..";"10184185";"..";"10445986";"..";"10334603";"..";"13277008";"..";"13192863";"..";"11526685";"..";"11060741";"..";"12061465";"..";"12651144";"..";"11235986";"..";"13476994";"..";"11549881";"..";"11782549";"..";"12175602";"..";"12301201";"..";"10622189";"..";"12464766";"..";"11808412";"..";"10368639";"..";"11091011";"..";"11660605";"..";"10773990";"..";"10285663"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Rendimento médio da produção (Quilogramas por Hectare)"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"..";"3038";"..";"3240";"..";"3324";"..";"3248";"..";"3556";"..";"3369";"..";"3879";"..";"3826";"..";"4231";"..";"4404";"..";"4127";"..";"4896";"..";"4786";"..";"5007";"..";"5201";"..";"5753";"..";"5464";"..";"6213";"..";"6307";"..";"6063";"..";"6611";"..";"6903";"..";"6638";"..";"6937"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Valor da produção (Mil Reais)"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"34578507";"2586649";"41970673";"2998580";"58109799";"3824430";"82549769";"5894739";"89982658";"7750355";"75167563";"5014251";"72968350";"4305559";"91651075";"4572156";"120550804";"6998506";"114743850";"7070978";"121380907";"6242879";"156020452";"5889804";"165858421";"6290787";"196083410";"7545033";"208920350";"8365685";"220519243";"8662295";"262167363";"8725929";"260888856";"9756866";"282953793";"8691890";"302040271";"8765013";"393303589";"11631701";"650618452";"19138477";"716325058";"15527125";"690715057";"17757521"
"Fonte: IBGE - Produção Agrícola Municipal"

"Tabela 1612 - Área plantada, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias"
"Variável - Valor da produção - percentual do total geral"
"";"Ano x Produto das lavouras temporárias"
"";"2000";;"2001";;"2002";;"2003";;"2004";;"2005";;"2006";;"2007";;"2008";;"2009";;"2010";;"2011";;"2012";;"2013";;"2014";;"2015";;"2016";;"2017";;"2018";;"2019";;"2020";;"2021";;"2022";;"2023"
"";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)";"Total";"Arroz (em casca)"
"Brasil";"100,00";"7,48";"100,00";"7,14";"100,00";"6,58";"100,00";"7,14";"100,00";"8,61";"100,00";"6,67";"100,00";"5,90";"100,00";"4,99";"100,00";"5,81";"100,00";"6,16";"100,00";"5,14";"100,00";"3,78";"100,00";"3,79";"100,00";"3,85";"100,00";"4,00";"100,00";"3,93";"100,00";"3,33";"100,00";"3,74";"100,00";"3,07";"100,00";"2,90";"100,00";"2,96";"100,00";"2,94";"100,00";"2,17";"100,00";"2,57"
"Fonte: IBGE - Produção Agrícola Municipal"

"Notas"
"1 - Os municípios sem informação para pelo menos um produto da lavoura temporária não aparecem nas listas;"
"2 - A partir do ano de 2001 as quantidades produzidas dos produtos melancia e melão passam a ser expressas em toneladas. Nos anos anteriores eram expressas em mil frutos. O rendimento médio passa a ser expresso em Kg/ha. Nos anos anteriores era expresso em frutos/ha."
"3 - Veja o documento AlteracoesUnidadesMedidaFrutas.pdf com as alterações de unidades de medida das frutíferas ocorridas em 2001 e a tabela de conversão fruto x quilograma."
"4 - Os produtos girassol e triticale só apresentam informação a partir de 2005."
"5 - A quantidade produzida de abacaxi é expressa em mil frutos e o rendimento médio em frutos/ha."
"6 - Valores para a categoria Total indisponíveis para as variáveis Quantidade produzida e Rendimento médio, pois as unidades de medida diferem para determinados produtos."
"7 - Subentende a possibilidade de cultivos sucessivos ou simultâneos (simples, associados e/ou intercalados) no mesmo ano e no mesmo local, podendo, por isto, a área informada da cultura exceder a área geográfica do município."
"8 - As culturas de abacaxi, cana-de-açúcar, mamona e mandioca são consideradas culturas temporárias de longa duração. Elas costumam ter ciclo vegetativo que ultrapassa 12 meses e, por isso, as informações são computadas nas colheitas realizadas dentro de cada ano civil (12 meses).
Nestas culturas a área plantada refere-se a área destinada à colheita no ano."
"9 - A diferença entre a área plantada e a área colhida na lavoura temporária é considerada como área perdida."
"10 - A variável Área plantada só passou a ser informada a partir de 1988."
"11 - Valor da produção: Variável derivada calculada pela média ponderada das informações de quantidade e preço médio corrente pago ao produtor, de acordo com os períodos de colheita e comercialização de cada produto. As despesas de frete, taxas e impostos não são incluídas no preço."
"12 - Os dados do último ano divulgado são RESULTADOS PRELIMINARES e podem sofrer alterações até a próxima divulgação."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
